Nom,Prenom,Twitter,Instagram,Linkedin,Faute,Source
"","","","","","",""
"Séger","Félix","https://twitter.com/felixsgr","","https://www.linkedin.com/in/f%C3%A9lix-seger-7a980929/","Réalisateur du documentaire Affaire Lola, chronique d’une récupération","https://www.allocine.fr/tvactu/articles/article-1000025450.html#:~:text=Le%20reportage%20sign%C3%A9%20F%C3%A9lix%20S%C3%A9ger,droite%20sur%20les%20r%C3%A9seaux%20sociaux%22."
"Rissouli","Karim","https://twitter.com/KRissouli?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor","","","Prête sa voix au reportage Affaire Lola, chronique d'une récupération","https://www.allocine.fr/tvactu/articles/article-1000025450.html#:~:text=Le%20reportage%20sign%C3%A9%20F%C3%A9lix%20S%C3%A9ger,droite%20sur%20les%20r%C3%A9seaux%20sociaux%22."
"Arnault","Raphaël","https://twitter.com/ArnaultRaphael","","","Porte-Parole de la Jeune Garde Antifasciste Lyon","https://twitter.com/ArnaultRaphael"
"Coquerel","Eric","https://twitter.com/ericcoquerel","","","Député de la circonscription du 93, Milite avec la Jeune Garde",""
"Boyard","Louis","https://twitter.com/LouisBoyard","","","Député du Val-de-Marne, NUPES, proche de Raphaël Arnault et la Jeune Garde",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
